Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Gost -5 utakmica'], Accuracy: 0.5500, Spearman: 0.7910
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Gost -5 utakmica'], Accuracy: 0.5474, Spearman: 0.8226
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Gost -5 utakmica'], Accuracy: 0.5263, Spearman: 0.7293
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Gost -5 utakmica'], Accuracy: 0.4684, Spearman: 0.6481
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Domacina Nova'], Accuracy: 0.5421, Spearman: 0.7188
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Domacina Nova'], Accuracy: 0.4947, Spearman: 0.7820
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Domacina Nova'], Accuracy: 0.5447, Spearman: 0.8120
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Domacina Nova'], Accuracy: 0.5526, Spearman: 0.6902
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Domacina Nova'], Accuracy: 0.4789, Spearman: 0.6782
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Gosta Nova'], Accuracy: 0.5526, Spearman: 0.7444
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Gosta Nova'], Accuracy: 0.5500, Spearman: 0.7669
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Gosta Nova'], Accuracy: 0.5474, Spearman: 0.8180
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Gosta Nova'], Accuracy: 0.5500, Spearman: 0.7489
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Forma Gosta Nova'], Accuracy: 0.4553, Spearman: 0.7820
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca'], Accuracy: 0.5289, Spearman: 0.7218
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca'], Accuracy: 0.5553, Spearman: 0.7910
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca'], Accuracy: 0.5289, Spearman: 0.6496
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca'], Accuracy: 0.5158, Spearman: 0.6737
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca'], Accuracy: 0.4237, Spearman: 0.7789
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca reset'], Accuracy: 0.5184, Spearman: 0.7248
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca reset'], Accuracy: 0.5553, Spearman: 0.8195
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca reset'], Accuracy: 0.5368, Spearman: 0.7489
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca reset'], Accuracy: 0.5237, Spearman: 0.7504
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Forma Gosta Numericki', 'Dani od zadnjeg meca reset'], Accuracy: 0.4421, Spearman: 0.7368
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Otezana Forma Gosta'], Accuracy: 0.5184, Spearman: 0.7489
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Otezana Forma Gosta'], Accuracy: 0.5526, Spearman: 0.7865
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Otezana Forma Gosta'], Accuracy: 0.5421, Spearman: 0.8722
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Otezana Forma Gosta'], Accuracy: 0.5316, Spearman: 0.8000
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Otezana Forma Gosta'], Accuracy: 0.4368, Spearman: 0.9459
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -1 utakmica'], Accuracy: 0.4947, Spearman: 0.7368
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -1 utakmica'], Accuracy: 0.5421, Spearman: 0.7835
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -1 utakmica'], Accuracy: 0.5184, Spearman: 0.6857
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -1 utakmica'], Accuracy: 0.3816, Spearman: 0.5444
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -2 utakmica'], Accuracy: 0.4974, Spearman: 0.6271
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -2 utakmica'], Accuracy: 0.5447, Spearman: 0.7639
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -2 utakmica'], Accuracy: 0.5316, Spearman: 0.7098
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -2 utakmica'], Accuracy: 0.4026, Spearman: 0.5383
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -3 utakmica'], Accuracy: 0.4895, Spearman: 0.6752
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -3 utakmica'], Accuracy: 0.5368, Spearman: 0.7835
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -3 utakmica'], Accuracy: 0.5132, Spearman: 0.7263
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -3 utakmica'], Accuracy: 0.3947, Spearman: 0.3398
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -4 utakmica'], Accuracy: 0.4974, Spearman: 0.7323
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -4 utakmica'], Accuracy: 0.5421, Spearman: 0.7835
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -4 utakmica'], Accuracy: 0.5132, Spearman: 0.6466
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -4 utakmica'], Accuracy: 0.4026, Spearman: 0.7820
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -5 utakmica'], Accuracy: 0.4895, Spearman: 0.7008
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -5 utakmica'], Accuracy: 0.5447, Spearman: 0.8045
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -5 utakmica'], Accuracy: 0.5211, Spearman: 0.7053
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Domacin -5 utakmica'], Accuracy: 0.4079, Spearman: 0.6346
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -1 utakmica'], Accuracy: 0.5026, Spearman: 0.7459
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -1 utakmica'], Accuracy: 0.5500, Spearman: 0.7820
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -1 utakmica'], Accuracy: 0.5421, Spearman: 0.7835
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -1 utakmica'], Accuracy: 0.4026, Spearman: 0.7353
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -2 utakmica'], Accuracy: 0.5053, Spearman: 0.7263
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -2 utakmica'], Accuracy: 0.5395, Spearman: 0.7850
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -2 utakmica'], Accuracy: 0.5026, Spearman: 0.7459
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -2 utakmica'], Accuracy: 0.4105, Spearman: 0.7534
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -3 utakmica'], Accuracy: 0.5132, Spearman: 0.7278
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -3 utakmica'], Accuracy: 0.5316, Spearman: 0.7925
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -3 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -3 utakmica'], Accuracy: 0.5447, Spearman: 0.7489
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -3 utakmica'], Accuracy: 0.3974, Spearman: 0.5008
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -4 utakmica'], Accuracy: 0.5105, Spearman: 0.7744
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -4 utakmica'], Accuracy: 0.5447, Spearman: 0.7714
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -4 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -4 utakmica'], Accuracy: 0.5289, Spearman: 0.7188
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -4 utakmica'], Accuracy: 0.4395, Spearman: 0.7248
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -5 utakmica'], Accuracy: 0.5132, Spearman: 0.7068
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -5 utakmica'], Accuracy: 0.5395, Spearman: 0.7835
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -5 utakmica'], Accuracy: 0.5316, Spearman: 0.6707
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Gost -5 utakmica'], Accuracy: 0.3868, Spearman: 0.6797
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Domacina Nova'], Accuracy: 0.5026, Spearman: 0.7489
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Domacina Nova'], Accuracy: 0.4895, Spearman: 0.7504
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Domacina Nova'], Accuracy: 0.5474, Spearman: 0.7263
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Domacina Nova'], Accuracy: 0.3974, Spearman: 0.6917
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Gosta Nova'], Accuracy: 0.5105, Spearman: 0.7820
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Gosta Nova'], Accuracy: 0.5447, Spearman: 0.7429
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Gosta Nova'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Gosta Nova'], Accuracy: 0.5605, Spearman: 0.7459
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Forma Gosta Nova'], Accuracy: 0.4132, Spearman: 0.8361
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca'], Accuracy: 0.5000, Spearman: 0.6571
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca'], Accuracy: 0.5342, Spearman: 0.7684
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca'], Accuracy: 0.4737, Spearman: 0.4376
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca'], Accuracy: 0.5211, Spearman: 0.6887
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca'], Accuracy: 0.3868, Spearman: 0.6256
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca reset'], Accuracy: 0.5026, Spearman: 0.6541
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca reset'], Accuracy: 0.5395, Spearman: 0.8316
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca reset'], Accuracy: 0.4763, Spearman: 0.9850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca reset'], Accuracy: 0.5211, Spearman: 0.6977
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Domacina', 'Dani od zadnjeg meca reset'], Accuracy: 0.3737, Spearman: 0.5218
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -1 utakmica'], Accuracy: 0.5026, Spearman: 0.7744
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -1 utakmica'], Accuracy: 0.5526, Spearman: 0.7880
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -1 utakmica'], Accuracy: 0.5211, Spearman: 0.7023
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -1 utakmica'], Accuracy: 0.5263, Spearman: 0.7669
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -1 utakmica'], Accuracy: 0.4553, Spearman: 0.6827
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -2 utakmica'], Accuracy: 0.5237, Spearman: 0.7970
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -2 utakmica'], Accuracy: 0.5500, Spearman: 0.7895
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -2 utakmica'], Accuracy: 0.5263, Spearman: 0.7744
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -2 utakmica'], Accuracy: 0.5237, Spearman: 0.7053
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -2 utakmica'], Accuracy: 0.4658, Spearman: 0.8421
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -3 utakmica'], Accuracy: 0.5289, Spearman: 0.7850
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -3 utakmica'], Accuracy: 0.5474, Spearman: 0.7850
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -3 utakmica'], Accuracy: 0.5184, Spearman: 0.7699
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -3 utakmica'], Accuracy: 0.5263, Spearman: 0.7338
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -3 utakmica'], Accuracy: 0.4342, Spearman: 0.7639
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -4 utakmica'], Accuracy: 0.5105, Spearman: 0.7549
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -4 utakmica'], Accuracy: 0.5605, Spearman: 0.7774
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -4 utakmica'], Accuracy: 0.5211, Spearman: 0.7850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -4 utakmica'], Accuracy: 0.5158, Spearman: 0.6827
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -4 utakmica'], Accuracy: 0.4447, Spearman: 0.6286
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -5 utakmica'], Accuracy: 0.5079, Spearman: 0.6692
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -5 utakmica'], Accuracy: 0.5526, Spearman: 0.7985
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -5 utakmica'], Accuracy: 0.5263, Spearman: 0.7218
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -5 utakmica'], Accuracy: 0.5211, Spearman: 0.7188
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Domacin -5 utakmica'], Accuracy: 0.4500, Spearman: 0.6541
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -1 utakmica'], Accuracy: 0.5158, Spearman: 0.7895
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -1 utakmica'], Accuracy: 0.5500, Spearman: 0.7805
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -1 utakmica'], Accuracy: 0.5211, Spearman: 0.7850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -1 utakmica'], Accuracy: 0.5105, Spearman: 0.7880
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -1 utakmica'], Accuracy: 0.4447, Spearman: 0.6541
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -2 utakmica'], Accuracy: 0.5263, Spearman: 0.8316
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -2 utakmica'], Accuracy: 0.5447, Spearman: 0.8211
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -2 utakmica'], Accuracy: 0.5211, Spearman: 0.7850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -2 utakmica'], Accuracy: 0.5211, Spearman: 0.7549
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -2 utakmica'], Accuracy: 0.4526, Spearman: 0.7684
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -3 utakmica'], Accuracy: 0.5158, Spearman: 0.7474
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -3 utakmica'], Accuracy: 0.5447, Spearman: 0.8015
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -3 utakmica'], Accuracy: 0.5211, Spearman: 0.7850
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -3 utakmica'], Accuracy: 0.5237, Spearman: 0.6692
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -3 utakmica'], Accuracy: 0.4526, Spearman: 0.6165
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -4 utakmica'], Accuracy: 0.5368, Spearman: 0.7729
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -4 utakmica'], Accuracy: 0.5579, Spearman: 0.7940
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -4 utakmica'], Accuracy: 0.5184, Spearman: 0.7639
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -4 utakmica'], Accuracy: 0.5211, Spearman: 0.7188
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -4 utakmica'], Accuracy: 0.4421, Spearman: 0.6271
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -5 utakmica'], Accuracy: 0.5211, Spearman: 0.8346
Model: Logistic Regression, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -5 utakmica'], Accuracy: 0.5553, Spearman: 0.7805
Model: SVC, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -5 utakmica'], Accuracy: 0.5158, Spearman: 0.7023
Model: Gradient Boosting, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -5 utakmica'], Accuracy: 0.5263, Spearman: 0.7519
Model: KNN, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Gost -5 utakmica'], Accuracy: 0.4474, Spearman: 0.8481
Model: Random Forest, Features: ['HomeTeam', 'AwayTeam', 'Referee', 'Month', 'Otezana Forma Gosta', 'Forma Domacina Nova'], Accuracy: 0.5342, Spearman: 0.6977
