Model: Gradient Boosting, Features: ['B365H', 'Season', 'Gost -3 utakmica'], Accuracy: 0.5763, Spearman: 0.9774
Model: KNN, Features: ['B365H', 'Season', 'Gost -3 utakmica'], Accuracy: 0.4605, Spearman: 0.8782
Model: Random Forest, Features: ['B365H', 'Season', 'Gost -4 utakmica'], Accuracy: 0.4868, Spearman: 0.9338
Model: Logistic Regression, Features: ['B365H', 'Season', 'Gost -4 utakmica'], Accuracy: 0.5868, Spearman: 0.9880
Model: SVC, Features: ['B365H', 'Season', 'Gost -4 utakmica'], Accuracy: 0.5895, Spearman: 0.9895
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Gost -4 utakmica'], Accuracy: 0.5579, Spearman: 0.9444
Model: KNN, Features: ['B365H', 'Season', 'Gost -4 utakmica'], Accuracy: 0.4868, Spearman: 0.9398
Model: Random Forest, Features: ['B365H', 'Season', 'Gost -5 utakmica'], Accuracy: 0.4763, Spearman: 0.9263
Model: Logistic Regression, Features: ['B365H', 'Season', 'Gost -5 utakmica'], Accuracy: 0.5789, Spearman: 0.9850
Model: SVC, Features: ['B365H', 'Season', 'Gost -5 utakmica'], Accuracy: 0.5895, Spearman: 0.9895
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Gost -5 utakmica'], Accuracy: 0.5579, Spearman: 0.9188
Model: KNN, Features: ['B365H', 'Season', 'Gost -5 utakmica'], Accuracy: 0.4474, Spearman: 0.9308
Model: Random Forest, Features: ['B365H', 'Season', 'Forma Domacina Nova'], Accuracy: 0.5079, Spearman: 0.9218
Model: Logistic Regression, Features: ['B365H', 'Season', 'Forma Domacina Nova'], Accuracy: 0.5500, Spearman: 0.9564
Model: SVC, Features: ['B365H', 'Season', 'Forma Domacina Nova'], Accuracy: 0.5816, Spearman: 0.9744
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Forma Domacina Nova'], Accuracy: 0.5632, Spearman: 0.9684
Model: KNN, Features: ['B365H', 'Season', 'Forma Domacina Nova'], Accuracy: 0.4763, Spearman: 0.9128
Model: Random Forest, Features: ['B365H', 'Season', 'Forma Gosta Nova'], Accuracy: 0.5395, Spearman: 0.9444
Model: Logistic Regression, Features: ['B365H', 'Season', 'Forma Gosta Nova'], Accuracy: 0.5658, Spearman: 0.9083
Model: SVC, Features: ['B365H', 'Season', 'Forma Gosta Nova'], Accuracy: 0.5921, Spearman: 0.9850
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Forma Gosta Nova'], Accuracy: 0.5789, Spearman: 0.9594
Model: KNN, Features: ['B365H', 'Season', 'Forma Gosta Nova'], Accuracy: 0.5237, Spearman: 0.9128
Model: Random Forest, Features: ['B365H', 'Season', 'Dani od zadnjeg meca'], Accuracy: 0.5263, Spearman: 0.8782
Model: Logistic Regression, Features: ['B365H', 'Season', 'Dani od zadnjeg meca'], Accuracy: 0.5842, Spearman: 0.9850
Model: SVC, Features: ['B365H', 'Season', 'Dani od zadnjeg meca'], Accuracy: 0.5711, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Dani od zadnjeg meca'], Accuracy: 0.5684, Spearman: 0.9639
Model: KNN, Features: ['B365H', 'Season', 'Dani od zadnjeg meca'], Accuracy: 0.4579, Spearman: 0.7699
Model: Random Forest, Features: ['B365H', 'Season', 'Dani od zadnjeg meca reset'], Accuracy: 0.5053, Spearman: 0.9143
Model: Logistic Regression, Features: ['B365H', 'Season', 'Dani od zadnjeg meca reset'], Accuracy: 0.5842, Spearman: 0.9759
Model: SVC, Features: ['B365H', 'Season', 'Dani od zadnjeg meca reset'], Accuracy: 0.5842, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Season', 'Dani od zadnjeg meca reset'], Accuracy: 0.5553, Spearman: 0.9654
Model: KNN, Features: ['B365H', 'Season', 'Dani od zadnjeg meca reset'], Accuracy: 0.4605, Spearman: 0.7669
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Novi u Ligi Gost'], Accuracy: 0.5395, Spearman: 0.9098
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Novi u Ligi Gost'], Accuracy: 0.5895, Spearman: 0.9865
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Novi u Ligi Gost'], Accuracy: 0.5921, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Novi u Ligi Gost'], Accuracy: 0.5632, Spearman: 0.8902
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Novi u Ligi Gost'], Accuracy: 0.5079, Spearman: 0.9293
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Numericki'], Accuracy: 0.4974, Spearman: 0.9023
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Numericki'], Accuracy: 0.5921, Spearman: 0.9774
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Numericki'], Accuracy: 0.5895, Spearman: 0.9759
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Numericki'], Accuracy: 0.5816, Spearman: 0.9579
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Numericki'], Accuracy: 0.5447, Spearman: 0.8977
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Numericki'], Accuracy: 0.4842, Spearman: 0.8376
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Numericki'], Accuracy: 0.5868, Spearman: 0.9865
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Numericki'], Accuracy: 0.5895, Spearman: 0.9895
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Numericki'], Accuracy: 0.5763, Spearman: 0.9263
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Numericki'], Accuracy: 0.5000, Spearman: 0.8662
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Domacina'], Accuracy: 0.4658, Spearman: 0.8075
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Domacina'], Accuracy: 0.5842, Spearman: 0.9654
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Domacina'], Accuracy: 0.5711, Spearman: 0.9759
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Domacina'], Accuracy: 0.5605, Spearman: 0.9459
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Domacina'], Accuracy: 0.4763, Spearman: 0.8241
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Gosta'], Accuracy: 0.4789, Spearman: 0.8917
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Gosta'], Accuracy: 0.5868, Spearman: 0.9865
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Gosta'], Accuracy: 0.5789, Spearman: 0.9759
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Gosta'], Accuracy: 0.5895, Spearman: 0.9504
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Otezana Forma Gosta'], Accuracy: 0.5000, Spearman: 0.9609
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -1 utakmica'], Accuracy: 0.5184, Spearman: 0.9398
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -1 utakmica'], Accuracy: 0.5868, Spearman: 0.9759
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -1 utakmica'], Accuracy: 0.5868, Spearman: 0.9789
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -1 utakmica'], Accuracy: 0.5658, Spearman: 0.9173
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -1 utakmica'], Accuracy: 0.5211, Spearman: 0.8436
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -2 utakmica'], Accuracy: 0.5211, Spearman: 0.9113
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -2 utakmica'], Accuracy: 0.5895, Spearman: 0.9865
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -2 utakmica'], Accuracy: 0.5921, Spearman: 0.9699
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -2 utakmica'], Accuracy: 0.5737, Spearman: 0.9263
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -2 utakmica'], Accuracy: 0.4974, Spearman: 0.8887
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -3 utakmica'], Accuracy: 0.4974, Spearman: 0.8992
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -3 utakmica'], Accuracy: 0.5842, Spearman: 0.9835
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -3 utakmica'], Accuracy: 0.5974, Spearman: 0.9729
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -3 utakmica'], Accuracy: 0.5763, Spearman: 0.9158
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -3 utakmica'], Accuracy: 0.5342, Spearman: 0.9068
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -4 utakmica'], Accuracy: 0.5158, Spearman: 0.9188
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -4 utakmica'], Accuracy: 0.5842, Spearman: 0.9684
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -4 utakmica'], Accuracy: 0.5947, Spearman: 0.9744
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -4 utakmica'], Accuracy: 0.5684, Spearman: 0.9233
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -4 utakmica'], Accuracy: 0.4947, Spearman: 0.8857
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -5 utakmica'], Accuracy: 0.4921, Spearman: 0.9338
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -5 utakmica'], Accuracy: 0.5921, Spearman: 0.9699
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -5 utakmica'], Accuracy: 0.5895, Spearman: 0.9624
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -5 utakmica'], Accuracy: 0.5579, Spearman: 0.9308
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Domacin -5 utakmica'], Accuracy: 0.4974, Spearman: 0.9353
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -1 utakmica'], Accuracy: 0.5158, Spearman: 0.9429
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -1 utakmica'], Accuracy: 0.5868, Spearman: 0.9865
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -1 utakmica'], Accuracy: 0.5921, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -1 utakmica'], Accuracy: 0.5684, Spearman: 0.9278
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -1 utakmica'], Accuracy: 0.4789, Spearman: 0.9414
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -2 utakmica'], Accuracy: 0.5079, Spearman: 0.9203
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -2 utakmica'], Accuracy: 0.5895, Spearman: 0.9895
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -2 utakmica'], Accuracy: 0.5921, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -2 utakmica'], Accuracy: 0.5632, Spearman: 0.9323
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -2 utakmica'], Accuracy: 0.4763, Spearman: 0.8406
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -3 utakmica'], Accuracy: 0.5132, Spearman: 0.9068
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -3 utakmica'], Accuracy: 0.5921, Spearman: 0.9880
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -3 utakmica'], Accuracy: 0.5921, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -3 utakmica'], Accuracy: 0.5658, Spearman: 0.9444
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -3 utakmica'], Accuracy: 0.5026, Spearman: 0.9564
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -4 utakmica'], Accuracy: 0.5105, Spearman: 0.9398
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -4 utakmica'], Accuracy: 0.5868, Spearman: 0.9850
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -4 utakmica'], Accuracy: 0.5921, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -4 utakmica'], Accuracy: 0.5605, Spearman: 0.9353
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -4 utakmica'], Accuracy: 0.5105, Spearman: 0.9353
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -5 utakmica'], Accuracy: 0.4921, Spearman: 0.9278
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -5 utakmica'], Accuracy: 0.5842, Spearman: 0.9714
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -5 utakmica'], Accuracy: 0.5947, Spearman: 0.9699
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -5 utakmica'], Accuracy: 0.5632, Spearman: 0.9203
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Gost -5 utakmica'], Accuracy: 0.5289, Spearman: 0.9173
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Nova'], Accuracy: 0.4737, Spearman: 0.9414
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Nova'], Accuracy: 0.5711, Spearman: 0.9564
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Nova'], Accuracy: 0.5974, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Nova'], Accuracy: 0.5711, Spearman: 0.9594
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Domacina Nova'], Accuracy: 0.5158, Spearman: 0.9188
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Nova'], Accuracy: 0.5132, Spearman: 0.9158
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Nova'], Accuracy: 0.5789, Spearman: 0.9609
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Nova'], Accuracy: 0.5974, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Nova'], Accuracy: 0.5789, Spearman: 0.9624
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Forma Gosta Nova'], Accuracy: 0.5132, Spearman: 0.9323
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca'], Accuracy: 0.4974, Spearman: 0.8647
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca'], Accuracy: 0.5868, Spearman: 0.9759
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca'], Accuracy: 0.5737, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca'], Accuracy: 0.5553, Spearman: 0.9534
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca'], Accuracy: 0.5053, Spearman: 0.8361
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca reset'], Accuracy: 0.4868, Spearman: 0.8526
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca reset'], Accuracy: 0.5842, Spearman: 0.9835
Model: SVC, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca reset'], Accuracy: 0.5868, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca reset'], Accuracy: 0.5553, Spearman: 0.9474
Model: KNN, Features: ['B365H', 'Novi u Ligi Domaci', 'Dani od zadnjeg meca reset'], Accuracy: 0.5053, Spearman: 0.8902
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Numericki'], Accuracy: 0.4947, Spearman: 0.9534
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Numericki'], Accuracy: 0.5895, Spearman: 0.9820
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Numericki'], Accuracy: 0.5868, Spearman: 0.9865
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Numericki'], Accuracy: 0.5711, Spearman: 0.9579
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Numericki'], Accuracy: 0.5421, Spearman: 0.9504
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Gosta Numericki'], Accuracy: 0.4684, Spearman: 0.8075
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Gosta Numericki'], Accuracy: 0.5921, Spearman: 0.9895
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Gosta Numericki'], Accuracy: 0.5895, Spearman: 0.9880
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Gosta Numericki'], Accuracy: 0.5684, Spearman: 0.9083
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Gosta Numericki'], Accuracy: 0.5053, Spearman: 0.8887
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Domacina'], Accuracy: 0.4895, Spearman: 0.9113
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Domacina'], Accuracy: 0.5868, Spearman: 0.9699
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Domacina'], Accuracy: 0.5737, Spearman: 0.9714
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Domacina'], Accuracy: 0.5605, Spearman: 0.9444
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Domacina'], Accuracy: 0.5053, Spearman: 0.8902
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Gosta'], Accuracy: 0.4842, Spearman: 0.8286
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Gosta'], Accuracy: 0.5921, Spearman: 0.9895
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Gosta'], Accuracy: 0.5789, Spearman: 0.9759
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Gosta'], Accuracy: 0.5763, Spearman: 0.9594
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Otezana Forma Gosta'], Accuracy: 0.5263, Spearman: 0.9068
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -1 utakmica'], Accuracy: 0.5289, Spearman: 0.9128
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -1 utakmica'], Accuracy: 0.5842, Spearman: 0.9579
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -1 utakmica'], Accuracy: 0.5868, Spearman: 0.9759
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -1 utakmica'], Accuracy: 0.5632, Spearman: 0.9474
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -1 utakmica'], Accuracy: 0.5553, Spearman: 0.9083
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -2 utakmica'], Accuracy: 0.5316, Spearman: 0.9278
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -2 utakmica'], Accuracy: 0.5895, Spearman: 0.9910
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -2 utakmica'], Accuracy: 0.5868, Spearman: 0.9654
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -2 utakmica'], Accuracy: 0.5711, Spearman: 0.9534
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -2 utakmica'], Accuracy: 0.5184, Spearman: 0.9023
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -3 utakmica'], Accuracy: 0.5211, Spearman: 0.9278
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -3 utakmica'], Accuracy: 0.5947, Spearman: 0.9774
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -3 utakmica'], Accuracy: 0.5947, Spearman: 0.9774
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -3 utakmica'], Accuracy: 0.5658, Spearman: 0.9549
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -3 utakmica'], Accuracy: 0.5342, Spearman: 0.8872
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -4 utakmica'], Accuracy: 0.5132, Spearman: 0.9248
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -4 utakmica'], Accuracy: 0.5921, Spearman: 0.9835
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -4 utakmica'], Accuracy: 0.5895, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -4 utakmica'], Accuracy: 0.5789, Spearman: 0.9519
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -4 utakmica'], Accuracy: 0.5158, Spearman: 0.9068
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -5 utakmica'], Accuracy: 0.5053, Spearman: 0.9098
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -5 utakmica'], Accuracy: 0.5947, Spearman: 0.9699
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -5 utakmica'], Accuracy: 0.5921, Spearman: 0.9624
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -5 utakmica'], Accuracy: 0.5684, Spearman: 0.9398
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Domacin -5 utakmica'], Accuracy: 0.5263, Spearman: 0.9293
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -1 utakmica'], Accuracy: 0.5158, Spearman: 0.9714
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -1 utakmica'], Accuracy: 0.5895, Spearman: 0.9910
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -1 utakmica'], Accuracy: 0.5895, Spearman: 0.9684
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -1 utakmica'], Accuracy: 0.5816, Spearman: 0.9474
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -1 utakmica'], Accuracy: 0.4763, Spearman: 0.8782
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -2 utakmica'], Accuracy: 0.5184, Spearman: 0.8902
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -2 utakmica'], Accuracy: 0.5921, Spearman: 0.9850
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -2 utakmica'], Accuracy: 0.5868, Spearman: 0.9729
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -2 utakmica'], Accuracy: 0.5526, Spearman: 0.9173
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -2 utakmica'], Accuracy: 0.5237, Spearman: 0.9113
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -3 utakmica'], Accuracy: 0.5395, Spearman: 0.9444
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -3 utakmica'], Accuracy: 0.5921, Spearman: 0.9850
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -3 utakmica'], Accuracy: 0.5921, Spearman: 0.9774
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -3 utakmica'], Accuracy: 0.5658, Spearman: 0.9233
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -3 utakmica'], Accuracy: 0.5237, Spearman: 0.9158
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -4 utakmica'], Accuracy: 0.5263, Spearman: 0.9188
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -4 utakmica'], Accuracy: 0.5921, Spearman: 0.9895
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -4 utakmica'], Accuracy: 0.5895, Spearman: 0.9684
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -4 utakmica'], Accuracy: 0.5711, Spearman: 0.9474
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -4 utakmica'], Accuracy: 0.5237, Spearman: 0.8391
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -5 utakmica'], Accuracy: 0.5211, Spearman: 0.9008
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -5 utakmica'], Accuracy: 0.5868, Spearman: 0.9729
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -5 utakmica'], Accuracy: 0.5921, Spearman: 0.9684
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -5 utakmica'], Accuracy: 0.5711, Spearman: 0.9218
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Gost -5 utakmica'], Accuracy: 0.5447, Spearman: 0.9218
Model: Random Forest, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Nova'], Accuracy: 0.4868, Spearman: 0.9474
Model: Logistic Regression, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Nova'], Accuracy: 0.5500, Spearman: 0.9669
Model: SVC, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Nova'], Accuracy: 0.5921, Spearman: 0.9669
Model: Gradient Boosting, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Nova'], Accuracy: 0.5711, Spearman: 0.9594
Model: KNN, Features: ['B365H', 'Novi u Ligi Gost', 'Forma Domacina Nova'], Accuracy: 0.5132, Spearman: 0.8406
